fi_id_cou;ser_nameshort;fi_date;fi_year;ge_stage;lengthmm;weightg;fi_comment
SRMGE1757;ShiMG;29-4-2024;2024;VIA4;68;0.25;filter paper used for weight
SRMGE1758;ShiMG;1-5-2024;2024;VIA2;73;0.36;filter paper used for weight
SRMGE1759;ShiMG;1-5-2024;2024;VIA1;72;0.33;filter paper used for weight
SRMGE1760;ShiMG;1-5-2024;2024;VIA1;61;0.16;filter paper used for weight
SRMGE1761;ShiMG;1-5-2024;2024;VIA2;75;0.33;filter paper used for weight
SRMGE1762;ShiMG;1-5-2024;2024;VIA1;70;0.26;filter paper used for weight
SRMGE1763;ShiMG;1-5-2024;2024;VIA2;70;0.27;filter paper used for weight
SRMGE1764;ShiMG;1-5-2024;2024;VIA2;71;0.34;filter paper used for weight
SRMGE1765;ShiMG;1-5-2024;2024;VIA1;68;0.23;filter paper used for weight
SRMGE1766;ShiMG;1-5-2024;2024;VIA2;73;0.23;filter paper used for weight
SRMGE1767;ShiMG;1-5-2024;2024;VIA1;74;0.3;filter paper used for weight
SRMGE1768;ShiMG;1-5-2024;2024;VIA1;75;0.37;filter paper used for weight
SRMGE1769;ShiMG;1-5-2024;2024;VIA0;65;0.19;filter paper used for weight
SRMGE1770;ShiMG;1-5-2024;2024;VIA2;70;0.31;filter paper used for weight
SRMGE1771;ShiMG;3-5-2024;2024;VIA4;67;0.21;filter paper used for weight
SRMGE1772;ShiMG;3-5-2024;2024;VIA4;76;0.39;filter paper used for weight
SRMGE1773;ShiMG;3-5-2024;2024;VIA3;70;0.35;filter paper used for weight
SRMGE1774;ShiMG;3-5-2024;2024;VIA3;67;0.18;filter paper used for weight
SRMGE1775;ShiMG;3-5-2024;2024;VIA4;69;0.21;filter paper used for weight
SRMGE1776;ShiMG;3-5-2024;2024;VIA2;75;0.37;filter paper used for weight
SRMGE1777;ShiMG;3-5-2024;2024;VIA3;75;0.31;filter paper used for weight
SRMGE1778;ShiMG;3-5-2024;2024;VIA0;71;0.28;filter paper used for weight
SRMGE1779;ShiMG;3-5-2024;2024;VIA3;69;0.3;filter paper used for weight
SRMGE1780;ShiMG;3-5-2024;2024;VIA4;78;0.38;filter paper used for weight
SRMGE1781;ShiMG;3-5-2024;2024;VIA3;74;0.29;filter paper used for weight
SRMGE1782;ShiMG;3-5-2024;2024;VIA4;75;0.34;filter paper used for weight
SRMGE1783;ShiMG;3-5-2024;2024;VIA3;72;0.28;filter paper used for weight
SRMGE1784;ShiMG;3-5-2024;2024;VIA1;76;0.29;filter paper used for weight
SRMGE1785;ShiMG;3-5-2024;2024;VIA4;68;0.24;filter paper used for weight
SRMGE1786;ShiMG;3-5-2024;2024;VIA2;77;0.36;filter paper used for weight
SRMGE1787;ShiMG;3-5-2024;2024;VIA3;73;0.35;filter paper used for weight
SRMGE1788;ShiMG;3-5-2024;2024;VIA1;70;0.27;filter paper used for weight
SRMGE1789;ShiMG;3-5-2024;2024;VIA1;69;0.28;filter paper used for weight
SRMGE1790;ShiMG;3-5-2024;2024;VIA2;71;0.29;filter paper used for weight
SRMGE1792;ShiMG;3-5-2024;2024;VIA1;67;0.25;filter paper used for weight
SRMGE1793;ShiMG;3-5-2024;2024;VIA2;71;0.24;filter paper used for weight
SRMGE1794;ShiMG;3-5-2024;2024;VB;73;0.35;filter paper used for weight
SRMGE1795;ShiMG;3-5-2024;2024;VIA1;71;0.25;filter paper used for weight
SRMGE1796;ShiMG;3-5-2024;2024;VIA1;72;0.33;filter paper used for weight
SRMGE1797;ShiMG;3-5-2024;2024;VIA0;76;0.36;filter paper used for weight
SRMGE1798;ShiMG;3-5-2024;2024;VIA1;71;0.28;filter paper used for weight
SRMGE1799;ShiMG;3-5-2024;2024;VIA2;74;0.3;filter paper used for weight
SRMGE1800;ShiMG;3-5-2024;2024;VIA1;74;0.3;filter paper used for weight
SRMGE1801;ShiMG;3-5-2024;2024;VIA0;77;0.34;filter paper used for weight
SRMGE1802;ShiMG;3-5-2024;2024;VIA2;77;0.37;filter paper used for weight
SRMGE1803;ShiMG;3-5-2024;2024;VIA1;72;0.28;filter paper used for weight
SRMGE1804;ShiMG;3-5-2024;2024;VIA1;68;0.26;filter paper used for weight
SRMGE1805;ShiMG;3-5-2024;2024;VIA2;74;0.34;filter paper used for weight
SRMGE1806;ShiMG;3-5-2024;2024;VIA2;70;0.31;filter paper used for weight
SRMGE1807;ShiMG;3-5-2024;2024;VIA1;71;0.31;filter paper used for weight
SRMGE1808;ShiMG;3-5-2024;2024;VIA1;70;0.28;filter paper used for weight
SRMGE1809;ShiMG;3-5-2024;2024;VIA1;68;0.28;filter paper used for weight
SRMGE1810;ShiMG;3-5-2024;2024;VIA1;73;0.3;filter paper used for weight
SRMGE1811;ShiMG;3-5-2024;2024;VIA2;73;0.31;filter paper used for weight
SRMGE1812;ShiMG;3-5-2024;2024;VIA2;75;0.36;filter paper used for weight
SRMGE1813;ShiMG;3-5-2024;2024;VIA0;70;0.29;filter paper used for weight
SRMGE1814;ShiMG;3-5-2024;2024;VIA1;72;0.37;filter paper used for weight
SRMGE1815;ShiMG;3-5-2024;2024;VIA0;67;0.29;filter paper used for weight
SRMGE1816;ShiMG;3-5-2024;2024;VB;73;0.29;filter paper used for weight
SRMGE1817;ShiMG;3-5-2024;2024;VB;66;0.25;filter paper used for weight
SRMGE1818;ShiMG;6-5-2024;2024;VIA2;67;;
SRMGE1819;ShiMG;6-5-2024;2024;VIA3;74;;
SRMGE1820;ShiMG;6-5-2024;2024;VIA3;77;;
SRMGE1821;ShiMG;6-5-2024;2024;VIA4;74;;
SRMGE1822;ShiMG;6-5-2024;2024;VIA2;76;;
SRMGE1823;ShiMG;6-5-2024;2024;VIA2;74;;
SRMGE1824;ShiMG;6-5-2024;2024;VIA2;74;;
SRMGE1825;ShiMG;6-5-2024;2024;VIA2;75;;
SRMGE1826;ShiMG;6-5-2024;2024;VIA2;69;;
SRMGE1827;ShiMG;6-5-2024;2024;VIA2;65;;
SRMGE1828;ShiMG;6-5-2024;2024;VIA2;74;;
SRMGE1829;ShiMG;6-5-2024;2024;VIA2;70;;
SRMGE1830;ShiMG;6-5-2024;2024;VIA2;74;;
SRMGE1831;ShiMG;6-5-2024;2024;VIA2;68;;
SRMGE1832;ShiMG;6-5-2024;2024;VIA3;71;;
SRMGE1833;ShiMG;6-5-2024;2024;VIA3;72;;
SRMGE1834;ShiMG;6-5-2024;2024;VIA2;74;;
SRMGE1835;ShiMG;6-5-2024;2024;VIA2;77;;
SRMGE1836;ShiMG;6-5-2024;2024;VIA2;68;;
SRMGE1837;ShiMG;6-5-2024;2024;VIA3;71;;
SRMGE1838;ShiMG;6-5-2024;2024;VIA3;72;;
SRMGE1839;ShiMG;6-5-2024;2024;VIA4;69;;
SRMGE1840;ShiMG;6-5-2024;2024;VIA4;70;;
SRMGE1841;ShiMG;6-5-2024;2024;VIA4;72;;
SRMGE1842;ShiMG;6-5-2024;2024;VIA2;66;;
SRMGE1843;ShiMG;6-5-2024;2024;VIA3;68;;
SRMGE1844;ShiMG;6-5-2024;2024;VIA3;76;;
SRMGE1845;ShiMG;6-5-2024;2024;VIA3;72;;
SRMGE1846;ShiMG;6-5-2024;2024;VIA3;65;;
SRMGE1847;ShiMG;6-5-2024;2024;VIA4;76;;
SRMGE1848;ShiMG;6-5-2024;2024;VIA4;68;;
SRMGE1849;ShiMG;6-5-2024;2024;VIA3;72;;
SRMGE1850;ShiMG;6-5-2024;2024;VIA2;64;;
SRMGE1851;ShiMG;6-5-2024;2024;VIA3;72;;
SRMGE1852;ShiMG;6-5-2024;2024;VIA1;73;;
SRMGE1853;ShiMG;6-5-2024;2024;VIA3;69;;
SRMGE1854;ShiMG;6-5-2024;2024;VIA3;73;;
SRMGE1855;ShiMG;6-5-2024;2024;VIA3;73;;
SRMGE1856;ShiMG;6-5-2024;2024;VIA3;75;;
SRMGE1857;ShiMG;6-5-2024;2024;VIA3;73;;
SRMGE1858;ShiMG;6-5-2024;2024;VIA3;76;;
SRMGE1859;ShiMG;6-5-2024;2024;VIA3;72;;
SRMGE1860;ShiMG;6-5-2024;2024;VIA3;69;;
SRMGE1861;ShiMG;6-5-2024;2024;VIA4;74;;
SRMGE1862;ShiMG;6-5-2024;2024;VIA3;72;;
SRMGE1863;ShiMG;6-5-2024;2024;VIA3;67;;
SRMGE1864;ShiMG;6-5-2024;2024;VIA3;67;;
SRMGE1865;ShiMG;6-5-2024;2024;VIA3;73;;
SRMGE1866;ShiMG;6-5-2024;2024;VIA3;69;;
SRMGE1867;ShiMG;6-5-2024;2024;VIB;72;;
SRMGE1868;ShiMG;6-5-2024;2024;VIA4;72;;
SRMGE1869;ShiMG;6-5-2024;2024;VIA3;64;;
SRMGE1870;ShiMG;6-5-2024;2024;VIA3;71;;
SRMGE1871;ShiMG;6-5-2024;2024;VIA3;70;;
SRMGE1872;ShiMG;6-5-2024;2024;VIA3;72;;
SRMGE1873;ShiMG;6-5-2024;2024;VIA3;75;;
SRMGE1874;ShiMG;6-5-2024;2024;VIA3;69;;
SRMGE1944;ShiMG;8-5-2024;2024;VIA2;75;0.32;filter paper used for weight
SRMGE1945;ShiMG;8-5-2024;2024;VIA2;74;0.34;filter paper used for weight
SRMGE1946;ShiMG;8-5-2024;2024;VIA1;73;0.31;filter paper used for weight
SRMGE1947;ShiMG;8-5-2024;2024;VIA1;68;0.2;filter paper used for weight
SRMGE1948;ShiMG;8-5-2024;2024;VIA2;65;0.26;filter paper used for weight
SRMGE1949;ShiMG;10-8-2024;2024;VIA4;72;0.29;filter paper used for weight
SRMGE1950;ShiMG;13-5-2024;2024;VIA4;68;0.26;filter paper used for weight
SRMGE1951;ShiMG;13-5-2024;2024;VIA4;74;0.34;filter paper used for weight
SRMGE1952;ShiMG;13-5-2024;2024;VIA3;73;0.3;filter paper used for weight
SRMGE1953;ShiMG;13-5-2024;2024;VIA4;71;0.3;filter paper used for weight
SRMGE1954;ShiMG;13-5-2024;2024;VIA3;62;0.17;filter paper used for weight
SRMGE1955;ShiMG;13-5-2024;2024;VIA1;66;0.27;filter paper used for weight
SRMGE1956;ShiMG;13-5-2024;2024;VIA2;64;0.2;filter paper used for weight
SRMGE1957;ShiMG;13-5-2024;2024;VIA4;73;0.37;filter paper used for weight
SRMGE1958;ShiMG;13-5-2024;2024;VIA3;61;0.14;filter paper used for weight
SRMGE1959;ShiMG;13-5-2024;2024;VIA3;70;0.34;filter paper used for weight
SRMGE1960;ShiMG;13-5-2024;2024;VIA3;70;0.34;filter paper used for weight
SRMGE1961;ShiMG;13-5-2024;2024;VIA3;65;0.28;filter paper used for weight
SRMGE1962;ShiMG;13-5-2024;2024;VIA2;72;0.28;filter paper used for weight
SRMGE1963;ShiMG;13-5-2024;2024;VIA3;71;0.33;filter paper used for weight
SRMGE1964;ShiMG;13-5-2024;2024;VIA2;74;0.29;filter paper used for weight
SRMGE1965;ShiMG;13-5-2024;2024;VIA2;79;0.41;filter paper used for weight
SRMGE1966;ShiMG;13-5-2024;2024;VIA3;69;0.28;filter paper used for weight
SRMGE1967;ShiMG;13-5-2024;2024;VIA2;71;0.28;filter paper used for weight
SRMGE1968;ShiMG;13-5-2024;2024;VIA3;72;0.34;filter paper used for weight
SRMGE1969;ShiMG;13-5-2024;2024;VIA2;72;0.28;filter paper used for weight
SRMGE1970;ShiMG;13-5-2024;2024;VIA3;65;0.19;filter paper used for weight
SRMGE1971;ShiMG;13-5-2024;2024;VIA3;70;0.25;filter paper used for weight
SRMGE1972;ShiMG;13-5-2024;2024;VIA3;69;0.26;filter paper used for weight
SRMGE1973;ShiMG;13-5-2024;2024;VIA2;70;0.27;filter paper used for weight
SRMGE1974;ShiMG;15-5-2024;2024;VIA3;71;0.26;filter paper used for weight
SRMGE1975;ShiMG;15-5-2024;2024;VIA3;72;0.31;filter paper used for weight
SRMGE1976;ShiMG;15-5-2024;2024;VIA3;68;0.25;filter paper used for weight
SRMGE1977;ShiMG;15-5-2024;2024;VIA2;68;0.22;filter paper used for weight
SRMGE1978;ShiMG;15-5-2024;2024;VIA2;67;0.24;filter paper used for weight
SRMGE1979;ShiMG;15-5-2024;2024;VIA2;70;0.24;filter paper used for weight
SRMGE1980;ShiMG;15-5-2024;2024;VIA3;68;0.22;filter paper used for weight
SRMGE1981;ShiMG;15-5-2024;2024;VIA3;68;0.23;filter paper used for weight
SRMGE1982;ShiMG;15-5-2024;2024;VIA3;67;0.22;filter paper used for weight
SRMGE1983;ShiMG;15-5-2024;2024;VIA2;67;0.26;filter paper used for weight
SRMGE1984;ShiMG;15-5-2024;2024;VIA2;70;0.25;filter paper used for weight
SRMGE1985;ShiMG;15-5-2024;2024;VIA1;70;0.23;filter paper used for weight
SRMGE1986;ShiMG;15-5-2024;2024;VIA0;71;0.24;filter paper used for weight
SRMGE1987;ShiMG;15-5-2024;2024;VIA3;69;0.15;filter paper used for weight
SRMGE1988;ShiMG;15-5-2024;2024;VIA0;73;0.35;filter paper used for weight
SRMGE1989;ShiMG;15-5-2024;2024;VIA0;69;0.28;filter paper used for weight
SRMGE1990;ShiMG;17-5-2024;2024;VIA3;70;0.32;filter paper used for weight
SRMGE1991;ShiMG;17-5-2024;2024;VIA2;73;0.35;filter paper used for weight
SRMGE1992;ShiMG;17-5-2024;2024;VIA2;72;0.39;filter paper used for weight
SRMGE1993;ShiMG;17-5-2024;2024;VIA2;75;0.34;filter paper used for weight
SRMGE1994;ShiMG;17-5-2024;2024;VIA2;68;0.23;filter paper used for weight
SRMGE1995;ShiMG;17-5-2024;2024;VIA2;72;0.38;filter paper used for weight
SRMGE1996;ShiMG;17-5-2024;2024;VIA3;68;0.25;filter paper used for weight
SRMGE1997;ShiMG;17-5-2024;2024;VIA2;67;0.21;filter paper used for weight
SRMGE1998;ShiMG;17-5-2024;2024;VIA0;73;0.32;filter paper used for weight
SRMGE1999;ShiMG;17-5-2024;2024;VIA2;72;0.31;filter paper used for weight
SRMGE2000;ShiMG;17-5-2024;2024;VIA3;71;0.28;filter paper used for weight
SRMGE2001;ShiMG;17-5-2024;2024;VIA1;67;0.31;filter paper used for weight
SRMGE2002;ShiMG;17-5-2024;2024;VIA3;74;0.33;filter paper used for weight
SRMGE2003;ShiMG;17-5-2024;2024;VIA2;74;0.38;filter paper used for weight
SRMGE2004;ShiMG;17-5-2024;2024;VIA2;66;0.22;filter paper used for weight
SRMGE2005;ShiMG;17-5-2024;2024;VIA2;69;0.29;filter paper used for weight
SRMGE2006;ShiMG;17-5-2024;2024;VIA2;72;0.32;filter paper used for weight
SRMGE2007;ShiMG;17-5-2024;2024;VIA4;70;0.29;filter paper used for weight
SRMGE2008;ShiMG;17-5-2024;2024;VIA3;75;0.39;filter paper used for weight
SRMGE2009;ShiMG;17-5-2024;2024;VIA1;72;0.29;filter paper used for weight
SRMGE2010;ShiMG;17-5-2024;2024;VIA1;68;0.29;filter paper used for weight
SRMGE2025;ShiMG;20-5-2024;2024;VIA4;69;0.22;filter paper used for weight
SRMGE2026;ShiMG;20-5-2024;2024;VIA2;74;0.3;filter paper used for weight
SRMGE2027;ShiMG;20-5-2024;2024;VIA2;76;0.38;filter paper used for weight
SRMGE2028;ShiMG;20-5-2024;2024;VIA2;72;0.3;filter paper used for weight
SRMGE2029;ShiMG;20-5-2024;2024;VIA2;72;0.37;filter paper used for weight
SRMGE2030;ShiMG;20-5-2024;2024;VIA0;68;0.26;filter paper used for weight
SRMGE2031;ShiMG;20-5-2024;2024;VIA0;73;0.36;filter paper used for weight
SRMGE2032;ShiMG;20-5-2024;2024;VIA3;66;0.26;filter paper used for weight
SRMGE2033;ShiMG;20-5-2024;2024;VIA3;73;0.35;filter paper used for weight
SRMGE2034;ShiMG;20-5-2024;2024;VIA2;66;0.17;filter paper used for weight
SRMGE2035;ShiMG;20-5-2024;2024;VIA2;72;0.31;filter paper used for weight
SRMGE2036;ShiMG;20-5-2024;2024;VIA2;74;0.34;filter paper used for weight
SRMGE2037;ShiMG;20-5-2024;2024;VIA3;71;0.3;filter paper used for weight
SRMGE2038;ShiMG;20-5-2024;2024;VIA0;69;0.27;filter paper used for weight
SRMGE2039;ShiMG;22-5-2024;2024;VIA3;73;0.37;filter paper used for weight
SRMGE2040;ShiMG;22-5-2024;2024;VIA2;67;0.24;filter paper used for weight
SRMGE2041;ShiMG;22-5-2024;2024;VIA3;68;0.29;filter paper used for weight
SRMGE2042;ShiMG;22-5-2024;2024;VIA3;69;0.32;filter paper used for weight
SRMGE2043;ShiMG;22-5-2024;2024;VIA3;68;0.32;filter paper used for weight
SRMGE2044;ShiMG;22-5-2024;2024;VIA3;67;0.23;filter paper used for weight
SRMGE2045;ShiMG;22-5-2024;2024;VIA2;69;0.31;filter paper used for weight
SRMGE2046;ShiMG;22-5-2024;2024;VIA2;70;0.31;filter paper used for weight
SRMGE2047;ShiMG;22-5-2024;2024;VIA3;69;0.28;filter paper used for weight
SRMGE2048;ShiMG;22-5-2024;2024;VIA2;68;0.3;filter paper used for weight
SRMGE2049;ShiMG;22-5-2024;2024;VIA2;67;0.27;filter paper used for weight
SRMGE2050;ShiMG;22-5-2024;2024;VIA2;67;0.22;filter paper used for weight
SRMGE2051;ShiMG;22-5-2024;2024;VIA2;69;0.23;filter paper used for weight
SRMGE2052;ShiMG;22-5-2024;2024;VIA2;73;0.37;filter paper used for weight
SRMGE2053;ShiMG;22-5-2024;2024;VIA2;71;0.32;filter paper used for weight
SRMGE2054;ShiMG;22-5-2024;2024;VIA2;69;0.28;filter paper used for weight
SRMGE2055;ShiMG;22-5-2024;2024;VIA3;76;0.32;filter paper used for weight
SRMGE2056;ShiMG;22-5-2024;2024;VIA2;69;0.29;filter paper used for weight
SRMGE2057;ShiMG;22-5-2024;2024;VIA2;68;0.29;filter paper used for weight
SRMGE2058;ShiMG;22-5-2024;2024;VIA2;69;0.28;filter paper used for weight
SRMGE2059;ShiMG;22-5-2024;2024;VIA2;70;0.27;filter paper used for weight
SRMGE2060;ShiMG;22-5-2024;2024;VIA2;78;0.46;filter paper used for weight
SRMGE2061;ShiMG;22-5-2024;2024;VIA2;71;0.4;filter paper used for weight
SRMGE2062;ShiMG;24-5-2024;2024;VIA2;74;0.4;filter paper used for weight
SRMGE2063;ShiMG;24-5-2024;2024;VIA2;72;0.27;filter paper used for weight
SRMGE2064;ShiMG;24-5-2024;2024;VIA2;71;0.37;filter paper used for weight
SRMGE2065;ShiMG;24-5-2024;2024;VIA3;65;0.2;filter paper used for weight
SRMGE2066;ShiMG;24-5-2024;2024;VIA1;65;0.2;filter paper used for weight
SRMGE2067;ShiMG;27-5-2024;2024;VIA2;72;0.27;filter paper used for weight
SRMGE2068;ShiMG;27-5-2024;2024;VIA3;69;0.25;filter paper used for weight
SRMGE2069;ShiMG;27-5-2024;2024;VIA1;72;0.33;filter paper used for weight
SRMGE2070;ShiMG;27-5-2024;2024;VIA4;73;0.38;filter paper used for weight
SRMGE2071;ShiMG;27-5-2024;2024;VIA2;67;0.22;filter paper used for weight
SRMGE2072;ShiMG;29-5-2024;2024;VIA2;69;0.31;filter paper used for weight
SRMGE2073;ShiMG;29-5-2024;2024;VIA3;72;0.3;filter paper used for weight
SRMGE2074;ShiMG;29-5-2024;2024;VIA3;72;0.31;filter paper used for weight
SRMGE2075;ShiMG;29-5-2024;2024;VIA3;74;0.32;filter paper used for weight
SRMGE2076;ShiMG;29-5-2024;2024;VIA3;67;0.25;filter paper used for weight
SRMGE2077;ShiMG;29-5-2024;2024;VIA3;72;0.33;filter paper used for weight
SRMGE2078;ShiMG;29-5-2024;2024;VIA2;67;0.26;filter paper used for weight
SRMGE2079;ShiMG;31-5-2024;2024;VIA2;75;0.39;filter paper used for weight
SRMGE2080;ShiMG;31-5-2024;2024;VIA2;68;0.27;filter paper used for weight
SRMGE2081;ShiMG;31-5-2024;2024;VIA2;70;0.31;filter paper used for weight
SRMGE2082;ShiMG;31-5-2024;2024;VIA2;69;0.27;filter paper used for weight
SRMGE2083;ShiMG;3-6-2024;2024;VIA2;68;0.26;filter paper used for weight
SRMGE2084;ShiMG;3-6-2024;2024;VIA3;70;0.31;filter paper used for weight
SRMGE2085;ShiMG;3-6-2024;2024;VIA3;70;0.3;filter paper used for weight
SRMGE2086;ShiMG;3-6-2024;2024;VIA3;69;0.29;filter paper used for weight
SRMGE2087;ShiMG;5-6-2024;2024;VIA3;70;0.32;filter paper used for weight
SRMGE2088;ShiMG;5-6-2024;2024;VIA3;69;0.29;filter paper used for weight
SRMGE2089;ShiMG;11-6-2024;2024;VIA3;69;0.3;filter paper used for weight
SRMGE2090;ShiMG;17-6-2024;2024;VIA3;68;0.29;filter paper used for weight
SRMGE2091;ShiMG;21-6-2024;2024;VIA3;74;0.34;filter paper used for weight
SRMGE2092;ShiMG;21-6-2024;2024;VIA2;67;0.17;filter paper used for weight
SRMGE2093;ShiMG;21-6-2024;2024;VIA3;69;0.24;filter paper used for weight
SRMGE2094;ShiMG;21-6-2024;2024;VIA3;70;0.23;filter paper used for weight
SRMGE2095;ShiMG;21-6-2024;2024;VIA3;68;0.23;filter paper used for weight
SRMGE2096;ShiMG;21-6-2024;2024;VIA2;72;0.29;filter paper used for weight
SRMGE2097;ShiMG;21-6-2024;2024;VIA2;62;0.17;filter paper used for weight
SRMGE2098;ShiMG;21-6-2024;2024;VIA3;67;0.24;filter paper used for weight
SRMGE2099;ShiMG;21-6-2024;2024;VIA3;70;0.25;filter paper used for weight
SRMGE2100;ShiMG;21-6-2024;2024;VIA3;67;0.22;filter paper used for weight
SRMGE2101;ShiMG;24-6-2024;2024;VIA2;74;0.31;filter paper used for weight
SRMGE2102;ShiMG;24-6-2024;2024;VIA3;71;0.29;filter paper used for weight
SRMGE2103;ShiMG;24-6-2024;2024;VIA3;71;0.29;filter paper used for weight
SRMGE2104;ShiMG;24-6-2024;2024;VIA3;73;0.3;filter paper used for weight
SRMGE2105;ShiMG;24-6-2024;2024;VIA3;70;0.24;filter paper used for weight
SRMGE2106;ShiMG;24-6-2024;2024;VIA3;66;0.18;filter paper used for weight
SRMGE2107;ShiMG;24-6-2024;2024;VIA3;70;0.28;filter paper used for weight
SRMGE2108;ShiMG;24-6-2024;2024;VIA3;72;0.22;filter paper used for weight
SRMGE2109;ShiMG;24-6-2024;2024;VIA2;68;0.23;filter paper used for weight
SRMGE2110;ShiMG;24-6-2024;2024;VIA3;71;0.22;filter paper used for weight
SRMGE2111;ShiMG;24-6-2024;2024;VIA3;72;0.26;filter paper used for weight
SRMGE2112;ShiMG;26-6-2024;2024;VIA2;68;0.26;filter paper used for weight
SRMGE2113;ShiMG;26-6-2024;2024;VIA3;73;0.29;filter paper used for weight
SRMGE2114;ShiMG;26-6-2024;2024;VIA3;69;0.27;filter paper used for weight
SRMGE2115;ShiMG;26-6-2024;2024;VIA3;68;0.25;filter paper used for weight
SRMGE2116;ShiMG;26-6-2024;2024;VIA2;69;0.29;filter paper used for weight
SRMGE2117;ShiMG;26-6-2024;2024;VIA3;65;0.2;filter paper used for weight
SRMGE2118;ShiMG;26-6-2024;2024;VIA3;72;0.31;filter paper used for weight
SRMGE2119;ShiMG;26-6-2024;2024;VIA3;69;0.26;filter paper used for weight
SRMGE2120;ShiMG;26-6-2024;2024;VIA3;70;0.23;filter paper used for weight
SRMGE2121;ShiMG;26-6-2024;2024;VIA4;71;0.3;filter paper used for weight
SRMGE2122;ShiMG;26-6-2024;2024;VIA3;65;0.21;filter paper used for weight
SRMGE2123;ShiMG;2-7-2024;2024;VIA3;70;0.28;filter paper used for weight
SRMGE2124;ShiMG;2-7-2024;2024;VIA3;70;0.29;filter paper used for weight
SRMGE2125;ShiMG;2-7-2024;2024;VIA3;67;0.22;filter paper used for weight
SRMGE2126;ShiMG;10-7-2024;2024;VII;73;0.34;filter paper used for weight
SRMGE2127;ShiMG;10-7-2024;2024;VIB;65;0.14;filter paper used for weight
SRMGE2128;ShiMG;10-7-2024;2024;VIA4;67;0.19;filter paper used for weight
SRMGE2129;ShiMG;10-7-2024;2024;VIA4;74;0.27;filter paper used for weight
SRMGE2130;ShiMG;10-7-2024;2024;VIA4;68;0.25;filter paper used for weight
SRMGE2131;ShiMG;10-7-2024;2024;VIB;68;0.22;filter paper used for weight
SRMGE2132;ShiMG;10-7-2024;2024;VIA4;71;0.24;filter paper used for weight
SRMGE2133;ShiMG;12-7-2024;2024;VIB;77;0.32;filter paper used for weight
SRMGE2134;ShiMG;12-7-2024;2024;VIA4;72;0.29;filter paper used for weight
SRMGE2135;ShiMG;12-7-2024;2024;VIA4;71;0.3;filter paper used for weight
SRMGE2136;ShiMG;12-7-2024;2024;VIA4;71;0.25;filter paper used for weight
SRMGE2137;ShiMG;12-7-2024;2024;VIA4;76;0.25;filter paper used for weight
SRMGE2138;ShiMG;12-7-2024;2024;VIA4;67;0.2;filter paper used for weight
SRMGE2139;ShiMG;12-7-2024;2024;VIB;78;0.36;filter paper used for weight
SRMGE2140;ShiMG;12-7-2024;2024;VIA3;70;0.25;filter paper used for weight
SRMGE2141;ShiMG;12-7-2024;2024;VIA4;66;0.25;filter paper used for weight
SRMGE2142;ShiMG;12-7-2024;2024;VIA3;74;0.37;filter paper used for weight
SRMGE2143;ShiMG;12-7-2024;2024;VIA4;71;0.32;filter paper used for weight
SRMGE2144;ShiMG;15-7-2024;2024;VII;69;0.24;filter paper used for weight
SRMGE2145;ShiMG;15-7-2024;2024;VIB;73;0.26;filter paper used for weight
SRMGE2146;ShiMG;15-7-2024;2024;VIB;74;0.26;filter paper used for weight
SRMGE2147;ShiMG;15-7-2024;2024;VIA4;75;0.32;filter paper used for weight
SRMGE2148;ShiMG;15-7-2024;2024;VIA4;70;0.23;filter paper used for weight
SRMGE2149;ShiMG;15-7-2024;2024;VIA4;69;0.22;filter paper used for weight
SRMGE2150;ShiMG;15-7-2024;2024;VIA4;72;0.25;filter paper used for weight
SRMGE2151;ShiMG;15-7-2024;2024;VIA4;67;0.19;filter paper used for weight
SRMGE2152;ShiMG;15-7-2024;2024;VIA4;72;0.25;filter paper used for weight
SRMGE2153;ShiMG;15-7-2024;2024;VIA4;77;0.29;filter paper used for weight
SRMGE2154;ShiMG;15-7-2024;2024;VIA4;67;0.15;filter paper used for weight
SRMGE2155;ShiMG;15-7-2024;2024;VIA4;72;0.26;filter paper used for weight
SRMGE2156;ShiMG;17-7-2024;2024;VIB;68;0.21;filter paper used for weight
SRMGE2157;ShiMG;17-7-2024;2024;VIB;69;0.2;filter paper used for weight
SRMGE2158;ShiMG;17-7-2024;2024;VIA4;71;0.22;filter paper used for weight
SRMGE2159;ShiMG;17-7-2024;2024;VIA4;71;0.2;filter paper used for weight
SRMGE2160;ShiMG;17-7-2024;2024;VIB;68;0.19;filter paper used for weight
SRMGE2161;ShiMG;17-7-2024;2024;VIB;70;0.24;filter paper used for weight
SRMGE2162;ShiMG;19-7-2024;2024;VIB;62;0.24;filter paper used for weight
SRMGE2163;ShiMG;19-7-2024;2024;VIB;70;0.24;filter paper used for weight
SRMGE2164;ShiMG;19-7-2024;2024;VII;73;0.25;filter paper used for weight
SRMGE2165;ShiMG;19-7-2024;2024;VIA4;64;0.2;filter paper used for weight
SRMGE2166;ShiMG;19-7-2024;2024;VIB;65;0.19;filter paper used for weight
SRMGE2167;ShiMG;19-7-2024;2024;VIB;69;0.23;filter paper used for weight
SRMGE2168;ShiMG;19-7-2024;2024;VIB;65;0.19;filter paper used for weight
SRMGE2169;ShiMG;19-7-2024;2024;VII;69;0.28;filter paper used for weight
SRMGE2170;ShiMG;19-7-2024;2024;VIB;70;0.23;filter paper used for weight
SRMGE2171;ShiMG;19-7-2024;2024;VIB;73;0.22;filter paper used for weight
SRMGE2172;ShiMG;19-7-2024;2024;VIB;71;0.34;filter paper used for weight
